author;author_type;link;city;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price_per_m2;price;district;street;underground;residential_complex
БАЛЧУГ РЕЗИДЕНС;representative_developer;https://www.cian.ru/sale/flat/267891623/;Москва;sale;flat;7;7;5;321.2;1499065;481499999;Замоскворечье;;Новокузнецкая;Балчуг Резиденс ЖК
На Петровке;real_estate_agent;https://www.cian.ru/sale/flat/271254769/;Москва;sale;flat;7;12;5;200.0;900000;180000000;Замоскворечье;Климентовский переулок;Новокузнецкая;
УПРАВЛЯЮЩАЯ КОМПАНИЯ;real_estate_agent;https://www.cian.ru/sale/flat/281371618/;Москва;sale;flat;19;41;5;161.0;806770;129890000;Хорошевский;Ленинградский проспект;ЦСКА;Прайм Парк
TEKTA GROUP;developer;https://www.cian.ru/sale/flat/273874861/;Москва;sale;flat;42;42;5;147.4;445100;65607740;Котловка;;Нагорная;Энитео ЖК
ID 93881075;realtor;https://www.cian.ru/sale/flat/276771809/;Москва;sale;flat;3;5;5;188.0;388297;73000000;Тверской;Большая Дмитровка;Чеховская;
Велесстрой;developer;https://www.cian.ru/sale/flat/276571263/;Москва;sale;flat;24;24;5;206.91;506000;104696460;Фили-Давыдково;Кастанаевская;Кунцевская;Shome
А101;developer;https://www.cian.ru/sale/flat/273053240/;Москва;sale;flat;2;12;5;138.0;233928;32282116;;;Филатов Луг;
ID 22916310;unknown;https://www.cian.ru/sale/flat/273809078/;Москва;sale;flat;13;16;5;86.9;228998;19900000;;;Прокшино;
ID 47558335;unknown;https://www.cian.ru/sale/flat/224169475/;Москва;sale;flat;13;23;5;198.0;494949;98000000;Гагаринский;Ломоносовский проспект;Университет;
УПРАВЛЯЮЩАЯ КОМПАНИЯ;real_estate_agent;https://www.cian.ru/sale/flat/279028922/;Москва;sale;flat;44;57;5;552.0;362135;199899000;Хорошевский;Чапаевский переулок;Сокол;Триумф-Палас
А101;developer;https://www.cian.ru/sale/flat/284988879/;Москва;sale;flat;30;30;5;125.8;209674;26377114;Южное Бутово;;Бунинская аллея;Южные Сады ЖК
AFI Development;developer;https://www.cian.ru/sale/flat/284314196/;Москва;sale;flat;22;25;5;118.86;423615;50350879;Обручевский;;Воронцовская;Афи Парк Воронцовский ЖК
AFI Development;developer;https://www.cian.ru/sale/flat/285119481/;Москва;sale;flat;20;25;5;149.87;477400;71547938;Обручевский;;Воронцовская;Афи Парк Воронцовский ЖК
Группа Эталон;developer;https://www.cian.ru/sale/flat/284036787/;Москва;sale;flat;8;20;5;140.2;700400;98196080;Замоскворечье;;Павелецкая;Воксхолл ЖК
Capital Group;developer;https://www.cian.ru/sale/flat/283760039/;Москва;sale;flat;11;17;5;250.4;990990;248143896;Дорогомилово;;Киевская;Бадаевский ЖК
Capital Group;developer;https://www.cian.ru/sale/flat/284503845/;Москва;sale;flat;58;65;5;195.07;954500;186194315;Пресненский;Краснопресненская набережная;Выставочная;Capital Towers
Основа;developer;https://www.cian.ru/sale/flat/285083441/;Москва;sale;flat;26;31;5;131.18;405000;53127900;Марфино;;Владыкино;Вери ЖК
УПРАВЛЯЮЩАЯ КОМПАНИЯ;real_estate_agent;https://www.cian.ru/sale/flat/284890673/;Москва;sale;flat;21;41;5;160.0;743750;119000000;Хорошевский;Ленинградский проспект;ЦСКА;Прайм Парк
А101;developer;https://www.cian.ru/sale/flat/273052661/;Москва;sale;flat;2;15;5;128.7;231604;29807485;;;Филатов Луг;
КОРТРОС;developer;https://www.cian.ru/sale/flat/270729568/;Москва;sale;flat;11;24;5;118.89;382000;45415980;Останкинский;;Алексеевская;АйЛав ЖК
TEKTA GROUP;developer;https://www.cian.ru/sale/flat/280546952/;Москва;sale;flat;32;34;5;143.5;332100;47656350;Обручевский;;Воронцовская;Эвер ЖК
TEKTA GROUP;developer;https://www.cian.ru/sale/flat/270281675/;Москва;sale;flat;37;42;5;108.5;449300;48749050;Котловка;;Нагорная;Энитео ЖК
Forma;developer;https://www.cian.ru/sale/flat/281124840/;Москва;sale;flat;20;20;5;162.68;538422;87590653;Даниловский;Автозаводская;Тульская;FORST
Optima Development;developer;https://www.cian.ru/sale/flat/274100141/;Москва;sale;flat;15;41;5;212.7;600000;127620000;Хорошевский;Ленинградский проспект;Аэропорт;Прайм Парк
Sminex-Интеко;developer;https://www.cian.ru/sale/flat/272114729/;Москва;sale;flat;11;14;5;125.16;618008;77350000;Раменки;;Минская;Вест Гарден ЖК
TEKTA GROUP;developer;https://www.cian.ru/sale/flat/279331027/;Москва;sale;flat;34;34;5;143.5;365700;52477950;Обручевский;;Воронцовская;Эвер ЖК
TEKTA GROUP;developer;https://www.cian.ru/sale/flat/284049702/;Москва;sale;flat;6;6;5;111.6;623300;69560280;Даниловский;проспект Лихачева;Технопарк;Квартал на набережной NOW
TEKTA GROUP;developer;https://www.cian.ru/sale/flat/273874783/;Москва;sale;flat;42;42;5;147.4;481900;71032060;Котловка;;Крымская;Энитео ЖК
Инград;developer;https://www.cian.ru/sale/flat/284858224/;Москва;sale;flat;3;19;5;182.49;396366;72332916;Даниловский;;Павелецкая;Форивер ЖК
Инград;developer;https://www.cian.ru/sale/flat/284858230/;Москва;sale;flat;4;19;5;204.19;365719;74676315;Даниловский;;Павелецкая;Форивер ЖК
Группа Эталон;developer;https://www.cian.ru/sale/flat/284038045/;Москва;sale;flat;8;11;5;199.0;448095;89171042;Даниловский;;Нагатинская;Шагал ЖК
Группа Эталон;developer;https://www.cian.ru/sale/flat/283964482/;Москва;sale;flat;18;19;5;165.6;599297;99243663;Алексеевский;Новоалексеевская;Алексеевская;Серебряный фонтан
Capital Group;developer;https://www.cian.ru/sale/flat/283760070/;Москва;sale;flat;15;17;5;246.5;1051800;259268865;Дорогомилово;;Киевская;Бадаевский ЖК
А101;developer;https://www.cian.ru/sale/flat/284388130/;Москва;sale;flat;2;15;5;129.0;240758;31057891;;;Филатов Луг;
КРОСТ;developer;https://www.cian.ru/sale/flat/267884606/;Москва;sale;flat;14;19;5;126.2;419900;52991380;Щукино;Расплетина;Октябрьское поле;Театральный квартал
Capital Group;developer;https://www.cian.ru/sale/flat/277550928/;Москва;sale;flat;6;65;5;151.39;977607;148000000;Пресненский;Краснопресненская набережная;Выставочная;Capital Towers
Diamant Estate;real_estate_agent;https://www.cian.ru/sale/flat/269327210/;Москва;sale;flat;7;16;5;340.7;1772639;603938410;Хамовники;переулок 1-й Тружеников;Киевская;Brodsky
Азбука Жилья;real_estate_agent;https://www.cian.ru/sale/flat/270642759/;Москва;sale;flat;12;14;5;175.5;205128;36000000;Выхино-Жулебино;Жулебинский бульвар;Жулебино;
Century 21 Level;real_estate_agent;https://www.cian.ru/sale/flat/282596357/;Москва;sale;flat;2;6;5;102.0;420588;42900000;Тверской;Страстной бульвар;Чеховская;
Владис;real_estate_agent;https://www.cian.ru/sale/flat/271352058/;Москва;sale;flat;2;7;5;135.4;480059;65000000;Пресненский;Никитский бульвар;Арбатская;
One Moscow;real_estate_agent;https://www.cian.ru/sale/flat/281333904/;Москва;sale;flat;16;18;5;160.0;390625;62500000;Раменки;Мичуринский проспект;Раменки;
Slava Realty;real_estate_agent;https://www.cian.ru/sale/flat/283101577/;Москва;sale;flat;19;40;5;182.0;769230;140000000;Хорошевский;Ленинградский проспект;ЦСКА;Прайм Парк
Alvent;real_estate_agent;https://www.cian.ru/sale/flat/284235450/;Москва;sale;flat;5;22;5;168.1;234979;39500000;Ивановское;шоссе Энтузиастов;Новогиреево;
Елена Богдановская;realtor;https://www.cian.ru/sale/flat/284793211/;Москва;sale;flat;3;7;5;182.0;631868;115000000;Пресненский;Калашный переулок;Арбатская;
DOMINEL;real_estate_agent;https://www.cian.ru/sale/flat/281911620/;Москва;sale;flat;18;22;5;243.3;357583;87000000;Тропарево-Никулино;проспект Вернадского;Юго-Западная;
Cristall Realty;real_estate_agent;https://www.cian.ru/sale/flat/283685680/;Москва;sale;flat;2;12;5;303.0;1283828;388999999;Хамовники;Малая Пироговская;Спортивная;Barrin House
Аврора Проперти;real_estate_agent;https://www.cian.ru/sale/flat/284359572/;Москва;sale;flat;6;7;5;183.8;701849;129000000;Пресненский;Никитский бульвар;Арбатская;
Prime Estate;real_estate_agent;https://www.cian.ru/sale/flat/283025769/;Москва;sale;flat;15;27;5;180.2;915649;165000000;Беговой;Верхняя;Белорусская;Суббота
Diamant Estate;real_estate_agent;https://www.cian.ru/sale/flat/284514383/;Москва;sale;flat;6;6;5;295.2;609756;180000000;Хамовники;Пречистенка;Парк Культуры;
Капиталъ-Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/285239755/;Москва;sale;flat;3;10;5;290.0;202758;58800000;Хорошевский;Куусинена;Зорге;
МГСН;real_estate_agent;https://www.cian.ru/sale/flat/245775768/;Москва;sale;flat;2;10;5;116.1;275624;32000000;Соколиная гора;проспект Буденного;Шоссе Энтузиастов;
TROIKA ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/275042928/;Москва;sale;flat;22;22;5;309.69;450000;139360500;Фили-Давыдково;Малая Филевская;Кунцевская;Суворов Парк
Ностальгия;real_estate_agent;https://www.cian.ru/sale/flat/278480838/;Москва;sale;flat;3;6;5;180.3;551858;99500000;Пресненский;Никитский бульвар;Арбатская;
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/279215435/;Москва;sale;flat;5;19;5;186.0;456989;85000000;Раменки;Ломоносовский проспект;Университет;Dominion
FriendlyHome;real_estate_agent;https://www.cian.ru/sale/flat/277506606/;Москва;sale;flat;6;53;5;114.28;377058;43090200;Пресненский;Шмитовский проезд;Шелепиха;Headliner
Дарья Румянцева;realtor;https://www.cian.ru/sale/flat/263140479/;Москва;sale;flat;11;25;5;170.0;411764;70000000;Аэропорт;Ленинградский проспект;Петровский Парк;ВТБ Арена парк
На Петровке;real_estate_agent;https://www.cian.ru/sale/flat/279602531/;Москва;sale;flat;2;6;5;111.0;720720;80000000;Замоскворечье;Пятницкая;Новокузнецкая;
Diamant Estate;real_estate_agent;https://www.cian.ru/sale/flat/257521785/;Москва;sale;flat;10;14;5;240.0;1250000;300000000;Раменки;Мосфильмовская;Парк Победы;
Verges of estate;real_estate_agent;https://www.cian.ru/sale/flat/272857150/;Москва;sale;flat;20;31;5;184.0;445652;82000000;Очаково-Матвеевское;Нежинская;Славянский бульвар;Кутузовская Ривьера
